Date,SalesPrice
01-04-2013,8786.31
01-11-2013,12345.67
01-18-2013,7628.54
01-25-2013,2489.88
02-01-2013,500
02-08-2013,4563.21
02-15-2013,6392.11
02-22-2013,28561.99
03-01-2013,9912.33
03-08-2013,887.64
03-15-2013,14472.87
03-22-2013,6198.42
03-29-2013,2716.91
04-05-2013,12987.25
04-12-2013,3689.12
04-19-2013,568
04-26-2013,6452.78
05-03-2013,17298.12
05-10-2013,8765.43
05-17-2013,2934.77
05-24-2013,570.21
05-31-2013,1199.99
06-07-2013,3125.75
06-14-2013,23456.78
06-21-2013,5769.33
06-28-2013,982.11
07-05-2013,7698.42
07-12-2013,5267.9
07-19-2013,1075.22
07-26-2013,16589.2
08-02-2013,8764.56
08-09-2013,2234.89
08-16-2013,4512.21
08-23-2013,689
08-30-2013,376
09-06-2013,1982.11
09-13-2013,7592.38
09-20-2013,1068.9
09-27-2013,17500.65
10-04-2013,6892.33
10-11-2013,2210.67
10-18-2013,4239.1
10-25-2013,567.89
11-01-2013,9976.55
11-08-2013,876.44
11-15-2013,15682.77
11-22-2013,4198.9
11-29-2013,633.21
12-06-2013,17893.11
12-13-2013,6892.44
12-20-2013,950.88
12-27-2013,23456.77
01-03-2014,6789.22
01-10-2014,1765.11
01-17-2014,3457.99
01-24-2014,789.67
01-31-2014,221
02-07-2014,8799.44
02-14-2014,3456.33
02-21-2014,56789.11
02-28-2014,8922.22
03-07-2014,346.55
03-14-2014,11768.77
03-21-2014,3198.88
03-28-2014,791.21
04-04-2014,21389.33
04-11-2014,6892.66
04-18-2014,978.11
04-25-2014,26789.22
05-02-2014,8799.44
05-09-2014,1678.22
05-16-2014,2899.33
05-23-2014,799.11
05-30-2014,235.44
06-06-2014,6789.66
06-13-2014,1234.33
06-20-2014,56789.77
06-27-2014,8922.88
07-04-2014,346.99
07-11-2014,11768.44
07-18-2014,3198.55
07-25-2014,791.77
08-01-2014,21389.88
08-08-2014,6892
08-15-2014,978.33
08-22-2014,26789.44
08-29-2014,8799.66
09-05-2014,1678.77
09-12-2014,2899.88
09-19-2014,799.99
09-26-2014,235
10-03-2014,6789.44
10-10-2014,1234.55
10-17-2014,56789.66
10-24-2014,8922.77
10-31-2014,346.88
11-07-2014,11768.99
11-14-2014,3198
11-21-2014,791.11
11-28-2014,21389.33
12-05-2014,6892.44
12-12-2014,978.55
12-19-2014,26789.66
12-26-2014,8799.77
01-02-2015,1678.88
01-09-2015,2899.99
01-16-2015,799
01-23-2015,235.11
01-30-2015,6789.33
02-06-2015,1234.44
02-13-2015,56789.55
02-20-2015,8922.66
02-27-2015,346.77
03-06-2015,11768.88
03-13-2015,3198.99
03-20-2015,791
03-27-2015,21389.11
04-03-2015,6892.33
04-10-2015,978.44
04-17-2015,26789.55
04-24-2015,8799.66
05-01-2015,1678.77
05-08-2015,2899.88
05-15-2015,799.99
05-22-2015,235
05-29-2015,6789.44
06-05-2015,1234.55
06-12-2015,56789.66
06-19-2015,8922.77
06-26-2015,346.88
07-03-2015,11768.99
07-10-2015,3198
07-17-2015,791.11
07-24-2015,21389.33
07-31-2015,6892.44
08-07-2015,978.55
08-14-2015,26789.66
08-21-2015,8799.77
08-28-2015,1678.88
09-04-2015,2899.99
09-11-2015,799
09-18-2015,235.11
09-25-2015,6789.33
10-02-2015,1234.44
10-09-2015,56789.55
10-16-2015,8922.66
10-23-2015,346.77
10-30-2015,11768.88
11-06-2015,3198.99
11-13-2015,791
11-20-2015,21389.11
11-27-2015,6892.22
12-04-2015,978.33
12-11-2015,26789.44
12-18-2015,8799.55
12-25-2015,1678.66
01-01-2016,2899.77
01-08-2016,799.88
01-15-2016,235.99
01-22-2016,6789
01-29-2016,1234.11
02-05-2016,56789.33
02-12-2016,8922.44
02-19-2016,346.55
02-26-2016,11768.77
03-04-2016,3198.88
03-11-2016,791.99
03-18-2016,21389
03-25-2016,6892.11
04-01-2016,978.22
